SMILES,IC50
Fc1c(-c2cccc(Cl)c2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,9.4
CNC(=O)OCC1CCC2(COc3nc4c(c(N5C[C@H]6CC[C@@H](C5)N6)n3)CCN(c3cccc5cccc(Cl)c35)C4)CCCN12,9.7
CCC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,9.9
CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCCC1,10.0
CCc1cccc2cccc(-c3ncc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OCC56CCCN5CCC6)nc4c3F)c12,10.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCC(O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,10.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OCC5(CN(C)C)CC5)nc4c3F)c12,10.0
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OCC56CCCN5CC(=C(F)F)C6)nc4c3F)c12,10.0
Cc1cc2[nH]ncc2c(-c2c(F)cc3c(N4CCC[C@]5(C4)NC(=O)NC5=O)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C,10.0
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CC4CC(O)C(C4)C3)C2)c2c(Br)c(F)ccc2c1,10.0
CCc1cccc2cncc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5C[C@H](F)C6)nc4c3F)c12,10.2
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,10.25
CN1CCC[C@H]1COc1nc(N2CC3CCC2CN3)c2cc(Cl)c(-c3cc(O)cc4ccccc34)c(F)c2n1,10.4
Fc1c(-c2c(C(F)(F)F)ccc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,10.4
Fc1c(-c2cccc3cccc(OC(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,10.5
Fc1c(-c2cccc3cccc(OC(F)(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,10.6
Fc1c(-c2c(C(F)(F)F)ccc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,10.9
O=S1(=O)NCC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,11.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCC5CNC(=O)N5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,11.0
CCc1cccc2cc3[nH]ncc3c(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,11.0
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CC4CC(O)CC3C4)C2)c2c(Br)c(F)ccc2c1,11.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCCC(n5cccn5)C4)C3)c12,11.0
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cc(Cl)c(-c3cc(O)cc4ccccc34)c(F)c2n1,11.2
Fc1c(-c2cccc3c2C(C(F)(F)F)=CCC3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,11.4
COc1ccc(Oc2cc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@@H]4CCCN4C)nc3cc2-c2cc(O)cc3ccccc23)c(Cl)c1,11.5
Cc1n[nH]c(C2CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cc(O)cc6ccc(F)c(F)c56)ncc34)C2)n1,12.0
CC1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)C1,12.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC[C@H](F)[C@@H](O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,12.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H](C)C[C@@H](O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,12.0
Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCC45CCCCN4CCC5)nc3c2F)c2ccccc2c1,12.0
C=C1CN2CCCC2(COc2nc(N3C[C@@H]4C[C@H](C3)[C@H](O)C4)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,12.0
O=C1NCC12CCCN(c1nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c1CCN(c1cc(O)cc4ccc(F)c(Cl)c14)C3)C2,12.0
CNC(=O)OCC1CCC2(COc3nc4c(c(N5C[C@H]6CC[C@@H](C5)N6)n3)CCN(c3cccc5cccc(C)c35)C4)CCCN12,12.3
OCC#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,12.5
Fc1c(-c2cccc3cccc(CC(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,12.6
Cc1cccc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3C[C@H]4CC[C@@H](C3)N4)C2)c1C(F)(F)F,13.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCC6O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,13.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCC5NC(=O)NC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,13.0
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(F)(F)F,13.1
Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,13.2
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5ncc6cc[nH]c6n5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,14.0
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,14.8
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5cn[nH]c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,15.0
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3ccc(F)c(Cl)c13)C2,15.2
CC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,15.5
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@]34CCCN3C[C@H](c3ccccc3)C4)nc12,15.7
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCC5CNC(=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,16.0
CCc1c(F)ccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC[C@@](C)(O)C4)C3)c12,16.0
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1Cl,16.2
Clc1cccc2cncc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,16.8
FC1CN2CCCC2(COc2nc3c(c(N4C[C@H]5CC[C@@H](C4)N5)n2)CCN(c2cccc4cccc(C(F)(F)F)c24)C3)C1,16.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(n6ccnc6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,17.0
CCc1c(F)ccc2cc(O)cc(-c3c(Cl)cc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,17.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCCc5nn(C(=O)NC(C)C)cc5C4)C3)c12,17.0
COC(=O)NC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,17.0
Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)ccc(F)c2s1,17.0
O[C@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,17.05
CN(C)C(=O)NC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,17.7
CC1CCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c21,18.5
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CC(O)C5C4)C3)c12,19.0
CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCC1,19.6
Cn1ccnc1CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,19.75
F[C@H]1CN2CCC[C@@]2(COc2nc3c(c(N4C[C@H]5CC[C@@H](C4)N5)n2)CCN(c2cccc4cccc(C5CC5)c24)C3)C1,19.8
C#Cc1cccc2cc(OC)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,19.8
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NC5CCS(=O)(=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,20.0
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CC4CC(O)C(C4)C3)C2)c2c(Cl)c(F)ccc2c1,20.0
CS(=O)(=O)NC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,20.0
Fc1c(-c2cccc3c2CC2CC32)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,20.1
N#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,20.3
CC#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,20.7
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H](O)CC[C@@H]5C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,21.0
CCc1cccc2cccc(-c3ncc4c(N5CC6C(=O)NC(=O)C6C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,21.0
N#CC[C@@H]1C[C@@H]2CN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)C[C@H]1N2,21.0
Fc1c(-c2cncc3cccc(Cl)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,21.1
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@@H](C(F)(F)F)C4)nc12,21.1
C#Cc1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,22.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@@H]5C(=O)NC(=O)[C@@H]5C4)C3)c12,22.0
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2ccc(-c3cc(O)cc4ccccc34)cc2n1,22.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(C5)C[S+]([O-])C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,23.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC(C)(CO)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,24.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@@]6(CNC(=O)C6)C5)nc(OC[C@]56CCCN5C[C@@H](O)C6)nc4c3F)c12,25.0
O=C1OCCN1C[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,25.0
Fc1c(-c2cccc3cccc(C4CC4)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,25.8
CCc1c(F)ccc2cccc(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,26.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCC6(CNS(=O)(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,26.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCCC(c5ncn[nH]5)C4)C3)c12,26.0
CCc1cccc2cc(O)cc(-c3ncc4c(N(C)CC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,26.1
CN1CCC[C@H]1COc1nc(N2CC3CCC(CCC#N)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,26.6
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC(OC)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,27.0
Fc1ccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c2c1,27.0
Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)cccc2s1,27.0
Cc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,27.5
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5c[nH]cn5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,28.0
Fc1c(-c2cncc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@@H](F)C4)nc12,28.1
Cc1cc2[nH]ccc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,28.2
CNC(=O)O[C@@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,28.2
C#Cc1c(F)ccc2cccc(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,29.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@@H](O)[C@H]5C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,29.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCCC5)nc(OC[C@@H]5C[C@@H](O)CN5C)nc4c3F)c12,29.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCC6(CNC(=O)N6)C5)nc(OCC5(CN(C)C)CC5)nc4c3F)c12,29.0
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,29.2
FC1CN2CCCC2(COc2nc3c(c(N4C[C@H]5CC[C@@H](C4)N5)n2)CCN(c2cccc(Cl)c2C2CC2)C3)C1,29.5
O=C1NC(=O)C2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C2)N1,30.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,30.0
Cc1cc2[nH]ncc2c(-c2c(Cl)cc3c(N4CCC[C@]5(C4)NC(=O)NC5=O)nc(OCC45CCCN4CCC5)nc3c2F)c1C,30.0
O=C1NC(=O)C2CN(c3nc(OCC45CCCN4CCC5)nc4c3CCN(c3cccc5cccc(Br)c35)C4)CC12,30.0
CCc1c(F)ccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OCC56CCCN5CCC6)nc4c3F)c12,30.4
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCCc5cc[nH]n5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,31.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5n[nH]cc5C(N)=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,31.0
OCC1COCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)cc5ccc(F)c(F)c45)ncc23)C1,31.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4NCc4ccc5nncn5c4)C3)c12,31.0
Cc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,31.7
CC(C)n1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,32.7
C[C@@]1(O)CCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4c5ccccc5cc5[nH]ncc45)ncc23)C1,33.0
N#CC[C@@H]1C[C@@H]2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cc(O)cc6ccccc56)ncc34)C[C@H]1N2,33.1
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccc(F)c(Cl)c34)c(F)c2n1,33.7
Cc1cc2[nH]ncc2c(-c2c(Cl)cc3c(N4CCC[C@]5(C4)NC(=O)NC5=O)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C,34.0
c1ccc2c(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)cccc2c1,34.2
Cc1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,34.9
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C(C)C,35.1
Fc1c(-c2cccc(Cl)c2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,35.2
CCn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,35.3
Cc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,35.9
COC(c1ccc(O)cc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)C(F)(F)F,36.8
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CC4CC(O)CC3C4)C2)c2c(Cl)c(F)ccc2c1,37.0
CC(Oc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(F)c34)c(F)c2n1)C12CCCN1CCC2,37.0
O=C1NCC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C2)N1,38.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N(C)CC5CC(=O)N5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,38.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC6(COC6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,38.0
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5CCC[C@]6(CNS(=O)(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,38.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5cc[nH]n5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,39.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@]56CCCN5[C@H](COC(=O)N(C)C)CC6)nc4c3F)c12,39.0
CC1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CNC1,39.9
Cc1cc2c(N3CCC[C@]4(CNS(=O)(=O)N4)C3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,40.0
CCc1c(F)ccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,41.0
Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCC(C)(O)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C1CC1,43.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,43.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCn5nc(CO)cc5C4)C3)c12,43.0
FC1CN2CCCC2(COc2nc3c(c(N4CC5CC(F)C(C4)N5)n2)CCN(c2cccc4cccc(Cl)c24)C3)C1,43.5
Fc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1OC(F)F,43.6
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCC5CCNC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,44.0
Oc1cc(-c2ncc3c(NC4CNC4)nc(OCC45CCCN4CCC5)nc3c2F)c2ccccc2c1,46.5
OCc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,47.55
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC[C@H](C)[C@@H](O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,48.0
O=C(O[C@@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1)N1CCOCC1,48.3
CC1CCCc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c21,48.8
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,48.9
CN(C)C1CN(c2nc(N3C[C@H]4CC[C@@H](C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,48.9
CN1CCC[C@H]1COc1nc(N2CC3CCC2CN3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,49.4
CN(C)C(=O)OCC1CCC2(COc3nc4c(c(N5C[C@H]6CC[C@@H](C5)N6)n3)CCN(c3cccc(Cl)c3C3CC3)C4)CCCN12,50.2
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4CCOCC4)nc3c2F)c2ccccc2c1,50.3
CC(C)N1CCC[C@H]1COc1nc(N2CC3N[C@H](C[C@H]3O)C2)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,50.8
COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4cccc(Cl)c34)c(F)c2n1,50.8
Fc1c(-c2cccc3cccc(C(F)(F)F)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,50.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5ncc[nH]5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,51.0
CCc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,53.0
O=C1NC(=O)C2CN(c3nc(OCC45CCCN4CCC5)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)CC12,53.0
Cc1cccc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,53.8
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(Nc5cnn(-c6ccncc6)c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,54.0
CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,54.1
Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCN4C[C@@H]5C[C@H]4CO5)nc3c2F)c2ccccc2c1,55.37
COc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,55.5
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCN5CCNC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,56.0
Cc1cc2[nH]ncc2c(-c2ccc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C,57.0
Cn1cncc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,57.5
CCc1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,59.2
CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,60.5
COC1(OC)CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,60.8
CC1CCCc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c21,61.0
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2ccc(-c3cccc4ccc(F)cc34)c(F)c2n1,61.9
NC1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccccc45)ncc23)CCC1,62.8
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC5(CC(=O)N5)C4)C3)c12,63.0
Cc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2c(Cl)cccc2c1,63.8
