ID,SMILES,Kd,IC50,erk_IC50
31678_16,CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc(Cl)c4C4CC4)ncc23)CCC1,,146.1,
US_194,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(C#CCO)c34)c(F)c2n1,,150.8,
azaq_158,O=C1NC(=O)C2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,,152.0,
625_16,CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC3CN4)n1)CCN(c1cc(O)cc3ccccc13)C2,300.0,152.5,5948.0
BI-2865,CC(Oc1ccnc(-c2noc(C3(C)CCCc4sc(N)c(C#N)c43)n2)n1)C1CCCN1C,,152.6,
US_81,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCC(F)(F)F)nc3c2F)c2ccccc2c1,320.6,152.9,8288.3
US_106,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4cccnc4)nc3c2F)c2ccccc2c1,53.5,155.9,3096.3
azaq_259,CNC(=O)c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,158.0,
US_29,CC(C)N1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,169.6,160.4,13630.9
azaq_54,CCc1cccc2cccc(-c3ncc4c(N5CCCC(C)(O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,162.0,
tetra_44,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(O)(C(F)F)C4)C3)c12,,162.0,
US_332,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,163.9,16666.7
31678_13,Cc1c(Cl)cc2[nH]ncc2c1-c1ncc2c(NCC3(N(C)C)CCC3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,165.0,
US_448,Fc1c(-c2ccccc2C2CC2)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,168.8,
US_38,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCC(F)(F)F)nc3c2F)c2ccccc2c1,750.3,174.2,
US_115,CN1C[C@H](F)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,333377.0,174.3,9514.0
azaq_152,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(Nc5ccon5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,175.0,10000.0
azaq_97,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,,175.0,
646_61,CN1CCC[C@H]1COc1nc2c(c(N3CC4CCC(C)(C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,175.5,184.3,6876.0
625_9,CN1CCC[C@H]1COc1nc(N2CCN(CCCl)CC2)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,,186.7,6786.0
US_177,N=C(N)NCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,187.1,
US_74,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC5(CCOCC5)C4)nc3c2F)c2ccccc2c1,140.6,188.2,5465.1
646_96,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C[C@H](O)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,58.3,190.9,16667.0
US_295,CCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,191.5,
tetra_48,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCC(O)C4)C3)c12,,192.0,
tetra_9,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(n5cccn5)C4)C3)c12,,192.0,
azaq_272,O=C1NC(=O)C2(COCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,,194.0,
paper_26,Fc1c(-c2cccc3ccccc23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,,194.6,6691.55
US_329,CSc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,202.5,
31678_62,NC1CC(Nc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C12CCC2,,202.7,
US_121,OC[C@@H]1CCN1c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,197.0,204.2,4077.1
US_309,CC(C)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,204.7,
US_396,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CC(F)C(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,34.8,206.8,8173.3
tetra_179,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CC(O)CC(C5)C4)C3)c12,,207.0,
US_392,Oc1cccc(OC(F)(F)F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,208.2,
tetra_182,CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4C[C@H]5CC[C@H](O)[C@H]5C4)C3)c12,,209.0,
31678_42,CN(C)C(C)(C)CNc1nc(OC[C@@]23CCCN2C[C@H](F)C3)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,,210.9,
US_211,CN1C[C@H](NC(=O)c2cccc(S(=O)(=O)F)c2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,211.5,13506.7
azaq_276,O=C(c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2)N1CCOCC1,,212.0,
azaq_281,NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)C1,,213.0,
tetra_50,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4Cc5ccnn5CC(O)C4)C3)c12,,219.0,
azaq_489,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCN6C(C5)C(=O)NC6(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,221.0,
US_369,Oc1cccc(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc2c1F,,221.4,
tetra_47,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCOCC4)C3)c12,,222.0,
tetra_42,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCC(S(C)(=O)=O)C4)C3)c12,,223.0,
tetra_172,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)CC(CO)C4)C3)c12,,224.0,
US_192,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(C#N)c34)c(F)c2n1,,224.9,
US_167,Cc1nccn1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,226.2,16142.4
646_72,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3ccc(F)cc13)C2,922.5,226.3,16667.0
US_82,[O-][S+]1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,214.8,226.8,16666.7
quina_60,CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,227.0,
US_288,C[C@@H]1C[C@H]1c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,228.95,4900.25
US_200,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCOC4)nc12,,229.7,
US_313,COc1c(C)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,231.3,
31678_49,CN(C)C1(CNc2nc(OC[C@]34CCCN3[C@@H](COC(=O)N3CCCC3)CC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)CCC1,,231.7,
US_437,Fc1c(-c2cccc3c2C(C2CC2)CC3)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,233.7,
US_176,N=C(N)NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,235.1,
azaq_438,Cc1cccc2cccc(-c3ncc4c(N5CCCC(CS(N)(=O)=O)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,238.0,
US_423,COCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,238.0,
31678_3,CN(C)C1(CNc2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cccc5cccc(C(F)(F)F)c45)ncc23)CCC1,,238.9,
31678_32,CN1CCC[C@@H]1COc1nc(NCC2(N(C)C)CCC2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,239.55,
quina_92,Oc1cc(Cl)c(C2CC2)c(-c2c(F)cc3c(N4CC5CC(O)C(C5)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1,,240.0,
US_75,OCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,303.7,240.4,16666.7
31678_19,C[C@H]1CNC[C@@H]1Nc1nc(OCC23CCCN2CCC3)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,,245.3,
US_379,N#C[C@H]1CCN2CCC[C@@]12COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,248.7,
azaq_450,Cc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,250.0,
US_127,CN(C)C1(C)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,864.1,250.9,16666.7
quina_86,CCc1c(F)ccc2cc(O)cc(C3Cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)c4CO3)c12,,251.0,
tetra_14,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCCC(S(C)(=O)=O)C4)C3)c12,,256.0,
US_68,COCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,292.8,256.6,7530.9
US_15,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,208.5,260.3,16666.7
US_306,CC(C)c1ccncc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,260.4,
US_357,CN1CC[C@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,262.6,11920.1
US_21,CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cccc4c3CCCC4)c(F)c2n1,447.5,262.9,
US_47,CCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,509.9,264.6,4445.6
646_2,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,163.2,266.5,16085.0
quina_120,C=C1CN2CC(=C)CC2(COc2nc(N3C[C@@H]4C[C@H](C3)[C@H](O)C4)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,,268.0,
31678_2,Cc1cccc2cccc(-c3ncc4c(NCC5(N(C)C)CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,269.1,
US_182,Nc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,269.1,13549.2
646_55,CN1CCC[C@H]1COc1nc2c(c(N3C[C@@H]4C[C@H](O)[C@H](C3)N4)n1)CCN(c1cc(O)cc3ccccc13)C2,179806.37,273.2,2334.33
US_161,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4c3C(C)(C)CC4)c(F)c2n1,403.2,273.2,16666.7
US_66,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C(CCl)CC4)nc12,,273.8,1332.6
azaq_453,O=C1NCC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(CO)c56)ncc34)C2)N1,,274.0,
azaq_380,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCN6C(=O)NCC6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,275.0,
US_266,Nc1c(Cl)cc(Cl)c(F)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,278.0,
US_285,Fc1c(-c2ccccc2[C@@H]2C[C@H]2F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,279.0,
US_111,Cn1cncc1CCNc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,275.8,281.0,
646_58,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cncc3cccc(Cl)c13)C2,438.1,282.9,16667.0
tetra_174,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)CC(CO)C4)C3)c12,,287.0,
tetra_13,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)C(CO)CC4)C3)c12,,290.0,
US_51,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4(C(F)(F)F)CC4)nc3c2F)c2ccccc2c1,611.1,291.7,12066.6
azaq_522,Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCOCC(C)(O)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C,,292.0,
US_454,Fc1c(-c2cccc3scnc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,295.0,
625_31,CN1CC(F)(F)C[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,121.0,296.7,8501.0
quina_43,CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,297.0,
US_447,CCCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,297.0,
azaq_503,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOC6(CCS(=N)(=O)CC6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,305.0,
31678_14,CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCC1,,306.1,
azaq_205,CCc1cccc2cccc(-c3ncc4c(NCc5c[nH]c6ncccc56)nc(OCC56CCCN5CCC6)nc4c3F)c12,,307.0,
azaq_471,Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCC(C)(O)C4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C,,309.0,
tetra_51,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCn5nccc5C4)C3)c12,,309.0,
paper_14,CN1CCC[C@H]1COc1nc(N2CC3CC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,73.0,310.0,
tetra_6,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(O)C4)C3)c12,,310.0,
azaq_286,CCc1cccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)C6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,313.0,
US_240,NC(=O)Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,,314.8,16666.7
US_52,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)C(F)F)nc3c2F)c2ccccc2c1,507.4,318.3,8380.0
azaq_258,NC(=O)c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,320.0,
azaq_1,CC1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc23)C1,,330.0,
US_159,CN1CCC[C@H]1COc1nc(N2CC3CCC(C(N)=O)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,331.0,16666.7
US_353,CN1C[C@H](NC(=O)c2ccc(C=O)cc2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,333.4,
US_79,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCSCC4)nc3c2F)c2ccccc2c1,1000000.0,336.5,
US_25,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCN4CCOCC4)nc3c2F)c2ccccc2c1,269.7,338.4,
31678_26,CN(C)C1(CNc2nc(OC[C@]34CCCN3C[C@@H](F)C4)nc3c(F)c(-c4cccc5cccc(C6CC6)c45)ncc23)CCC1,,343.5,
646_12,Clc1ccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c2c1Cl,,344.8,
US_374,C[C@H](N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,347.9,
US_70,COCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,416.7,356.2,
US_446,Cn1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c21,,357.0,
US_303,Fc1c(-c2ccccc2OC(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,357.3,
US_78,CC(=O)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,367.5,358.3,16666.7
646_52,Cc1cccc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,250128.2,361.4,14931.0
US_305,CC1(c2ccccc2-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)CC1,,366.8,
US_354,CN1C[C@H](NC(=O)c2cccc(C=O)c2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,368.1,
US_103,Clc1cccc2cccc(-c3ccc4c(N5CC6CCC(C5)N6)nc(OCCCN5C[C@@H]6C[C@H]5CO6)nc4c3)c12,271.2,371.0,16666.7
azaq_274,CN(C)C(=O)n1cc2c(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,375.0,
US_233,c1ccc2c(-c3cc4nc(OCC56CCCN5CCC6)nc(N5CC6CCC(C5)N6)c4cn3)cccc2c1,,387.2,15568.1
US_151,CN1CCCC1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cncc4cccc(Cl)c34)c(F)c2n1,448.0,387.5,
31678_38,Oc1cc(-c2ncc3c(NCC4(O)CNC4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,,389.3,
azaq_83,OCC1COCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,392.0,
US_183,CNc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,393.3,5252.5
US_371,Fc1c(-c2ccccc2C2CCC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,,394.2,
US_37,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC(O)C4)nc3c2F)c2ccccc2c1,494.5,404.8,
azaq_470,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(CCF)c56)ncc34)C2)N1,,406.0,
US_377,Cc1cccc(O)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,416.9,
US_30,CC1C(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)=Nc2ccccc21,179.5,417.6,9600.4
US_131,CN1CC(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CC1=O,1553.0,423.9,16666.7
azaq_247,O=S1(=O)NCCC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,,429.0,
US_48,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)F)nc3c2F)c2ccccc2c1,930.8,433.9,4875.6
US_6,Cc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,442.2,434.1,11518.2
US_333,Oc1cc(-c2ncc3c(N4CC5C[C@@H](n6cncn6)C(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,,450.5,
US_85,CC(C)Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,147.8,453.7,16666.7
azaq_9,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@](C)(O)C5)nc(OC[C@@H]5C[C@@H](OC(=O)NC)CN5C)nc4c3F)c12,,456.0,
tetra_49,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCCC4)C3)c12,,465.0,
US_196,Fc1c(-c2cccc3c2OC(F)(F)O3)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,467.0,
US_35,OCC(CO)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,1381.8,475.0,11332.1
US_457,Cc1cc2sc(N)nc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C,,475.0,
US_118,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CCCC4)nc3c2F)c2ccccc2c1,1061.5,476.6,16666.7
tetra_37,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOCC(CO)C4)C3)c12,,479.0,
31678_61,CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCCC1,,479.8,
US_114,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,383.7,482.1,10259.6
646_79,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(CCCO)c13)C2,1863.0,485.5,
US_4,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccn4)nc3c2F)c2ccccc2c1,155.7,496.2,8530.0
US_237,Oc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,,500.3,
US_128,CCC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,,500.6,
US_149,CO[C@H]1CC(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)N(C)C1,119.3,502.45,4207.8
646_123,CCc1cccc2cccc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4[C@H]4C[C@H]5CC[C@H](N5)C4O)C3)c12,,508.3,
US_72,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC4CCOCC4)nc3c2F)c2ccccc2c1,507.2,512.9,7260.8
31678_47,CC(C)c1c(Cl)cccc1-c1ncc2c(NCC3(N(C)C)CCC3)nc(OCC34CCCN3CCC4)nc2c1F,,513.1,
31678_39,CN(C)CCNc1nc(OC[C@]23CCCN2C[C@@H](F)C3)nc2c(F)c(-c3cc(O)cc4ccccc34)ncc12,,521.4,
US_69,OCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,521.6,529.9,16666.7
tetra_92,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(O)CC(C)C4)C3)c12,,532.0,
US_387,CC(C)(N)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,532.8,
US_87,Cc1cccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)n1,195.8,535.6,10553.8
azaq_459,Cc1cc(N)nc(-c2ncc3c(N4CCCC(C)(O)C4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C(F)(F)F,,537.0,9936.0
tetra_43,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(O)C4)C3)c12,,552.0,
US_310,Fc1c(-c2ccccc2Cl)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,558.7,
US_407,CC(C)(F)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,560.0,
US_349,Fc1c(-c2c(Cl)ccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,,560.7,
US_95,Cn1cncc1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,1129.0,561.0,
US_73,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4CCCC4)nc3c2F)c2ccccc2c1,666744.3,572.7,5555.6
tetra_210,CN1CCC[C@H]1COc1nc2c(c(N3CCCC4(CNC(=O)N4)C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,,579.0,
